date,usd,eur,jpy,gbp,chf,nzd,cad,hkd,sgd,myr,twd,krw,idr,cny,sdr
27-Nov-2008,0.6503,0.5033,61.82,0.4230,0.7793,1.1802,0.7991,5.0422,0.9831,2.3541,21.60,966.18,7966,4.4396,0.4352
28-Nov-2008,0.6572,0.5091,62.58,0.4269,0.7893,1.1889,0.8120,5.0937,0.9903,2.3774,21.90,960.04,8001,4.4870,0.4399
01-Dec-2008,0.6481,0.5111,61.79,0.4226,0.7860,1.1951,0.8054,5.0234,0.9866,2.3513,21.60,940.00,8004,4.4427,0.4338
02-Dec-2008,0.6408,0.5066,59.93,0.4293,0.7711,1.2077,0.7968,4.9670,0.9793,2.3322,21.47,930.28,7882,4.4119,0.4320
03-Dec-2008,0.6454,0.5081,60.20,0.4339,0.7802,1.2189,0.8077,5.0031,0.9864,2.3493,21.62,944.38,7825,4.4423,0.4356
04-Dec-2008,0.6442,0.5084,59.97,0.4374,0.7794,1.2134,0.8099,4.9938,0.9833,2.3425,21.62,950.39,7730,4.4327,0.4350
05-Dec-2008,0.6441,0.5053,59.48,0.4395,0.7735,1.2084,0.8226,4.9922,0.9813,2.3429,21.56,956.20,7665,4.4248,0.4353
08-Dec-2008,0.6506,0.5099,60.36,0.4417,0.7931,1.2204,0.8267,5.0427,0.9907,2.3666,21.83,943.04,7579,4.4770,0.4384
09-Dec-2008,0.6572,0.5105,60.96,0.4427,0.7959,1.2152,0.8228,5.0938,0.9929,2.3853,22.01,950.11,7377,4.5174,0.4407
10-Dec-2008,0.6615,0.5105,61.25,0.4471,0.7961,1.2109,0.8305,5.1271,0.9933,2.3933,22.15,925.93,7177,4.5403,0.4439
11-Dec-2008,0.6566,0.5032,60.71,0.4417,0.7860,1.2026,0.8232,5.0888,0.9796,2.3536,21.88,881.35,7239,4.5005,0.4394
12-Dec-2008,0.6583,0.4924,58.85,0.4373,0.7760,1.2035,0.8155,5.1019,0.9804,2.3459,21.91,902.20,7283,4.5051,0.4367
15-Dec-2008,0.6697,0.4964,60.89,0.4448,0.7835,1.2104,0.8281,5.1902,0.9890,2.3838,22.23,904.76,7434,4.5843,0.4415
16-Dec-2008,0.6697,0.4878,60.61,0.4371,0.7740,1.1976,0.8242,5.1903,0.9851,2.3791,22.18,909.05,7467,4.5851,0.4399
17-Dec-2008,0.6994,0.4946,61.88,0.4463,0.7787,1.2007,0.8368,5.4204,1.0182,2.4671,22.89,925.03,7693,4.7821,0.4559
18-Dec-2008,0.7044,0.4880,61.79,0.4533,0.7544,1.1883,0.8389,5.4592,1.0116,2.4541,22.86,914.42,7731,4.8127,0.4523
19-Dec-2008,0.6856,0.4806,61.22,0.4532,0.7387,1.1849,0.8268,5.3135,0.9936,2.3759,22.31,882.74,7542,4.6866,0.4341
22-Dec-2008,0.6817,0.4878,61.36,0.4562,0.7517,1.1815,0.8276,5.2838,0.9891,2.3740,22.23,889.79,7533,4.6618,0.4412
23-Dec-2008,0.6835,0.4889,61.70,0.4608,0.7469,1.1904,0.8338,5.2972,0.9912,2.3810,22.58,918.45,7587,4.6806,0.4428
24-Dec-2008,0.6774,0.4853,61.27,0.4584,0.7365,1.1934,0.8246,5.2499,0.9810,2.3557,22.39,892.91,7553,4.6415,0.4390
29-Dec-2008,0.6871,0.4855,62.20,0.4689,0.7280,1.1888,0.8329,5.3252,0.9916,2.3911,22.68,884.81,7627,4.7035,0.4451
30-Dec-2008,0.6914,0.4904,62.39,0.4764,0.7282,1.1874,0.8406,5.3583,0.9985,2.4081,22.72,870.47,7640,4.7315,0.4442
31-Dec-2008,0.6928,0.4919,62.57,0.4796,0.7328,1.1955,0.8441,5.3693,0.9967,2.4023,22.72,872.62,7586,4.7315,0.4476
02-Jan-2009,0.6968,0.5025,63.49,0.4761,0.7491,1.2049,0.8514,5.4008,1.0133,2.4207,22.87,919.43,7595,4.7543,0.4524
05-Jan-2009,0.7111,0.5122,65.46,0.4914,0.7680,1.2063,0.8626,5.5120,1.0409,2.4764,23.47,932.61,7787,4.8525,0.4616
06-Jan-2009,0.7124,0.5255,66.31,0.4870,0.7917,1.2174,0.8509,5.5242,1.0490,2.4973,23.54,934.53,7872,4.8715,0.4688
07-Jan-2009,0.7223,0.5344,67.74,0.4851,0.8054,1.2089,0.8552,5.6004,1.0636,2.5262,23.79,936.28,7873,4.9358,0.4796
08-Jan-2009,0.7056,0.5175,65.29,0.4681,0.7772,1.2029,0.8439,5.4714,1.0456,2.4918,23.34,936.86,7719,4.8194,0.4634
09-Jan-2009,0.7070,0.5181,64.53,0.4655,0.7751,1.1932,0.8376,5.4858,1.0452,2.5045,23.41,936.00,7805,4.8316,0.4635
12-Jan-2009,0.6909,0.5160,62.26,0.4579,0.7724,1.1802,0.8242,5.3595,1.0281,2.4679,22.97,940.07,7686,4.7192,0.4501
13-Jan-2009,0.6776,0.5083,60.51,0.4586,0.7571,1.2057,0.8259,5.2549,1.0096,2.4251,22.52,920.35,7562,4.6334,0.4453
14-Jan-2009,0.6737,0.5081,60.29,0.4630,0.7513,1.2150,0.8199,5.2261,1.0008,2.4054,22.39,904.64,7522,4.6005,0.4446
15-Jan-2009,0.6581,0.4993,58.53,0.4505,0.7339,1.2301,0.8201,5.1057,0.9855,2.3642,21.93,901.04,7354,4.4994,0.4353
16-Jan-2009,0.6731,0.5092,60.85,0.4556,0.7545,1.2321,0.8384,5.2222,1.0020,2.4080,22.44,926.59,7488,4.6019,0.4455
19-Jan-2009,0.6810,0.5103,61.92,0.4583,0.7605,1.2319,0.8441,5.2841,1.0123,2.4312,22.80,927.35,7602,4.6554,0.4497
20-Jan-2009,0.6601,0.5080,59.48,0.4652,0.7506,1.2417,0.8312,5.1208,0.9925,2.3813,22.22,908.33,7393,4.5139,0.4359
21-Jan-2009,0.6536,0.5040,58.75,0.4685,0.7466,1.2402,0.8265,5.0712,0.9839,2.3611,21.95,895.69,7346,4.4700,0.4316
22-Jan-2009,0.6590,0.5054,58.71,0.4721,0.7623,1.2422,0.8294,5.1134,0.9856,2.3806,22.10,904.51,7394,4.5054,0.4421
23-Jan-2009,0.6518,0.5036,57.77,0.4739,0.7549,1.2354,0.8192,5.0574,0.9810,2.3611,21.91,907.89,7362,4.4564,0.4356
27-Jan-2009,0.6633,0.5020,59.27,0.4723,0.7542,1.2551,0.8125,5.1459,0.9936,2.4048,22.29,922.58,7499,4.5368,0.4439
28-Jan-2009,0.6664,0.5026,59.48,0.4674,0.7585,1.2571,0.8181,5.1700,1.0009,2.4040,22.39,920.43,7569,4.5580,0.4425
29-Jan-2009,0.6602,0.5030,59.22,0.4662,0.7612,1.2738,0.8048,5.1214,0.9938,2.3754,22.24,903.05,7480,4.5156,0.4369
30-Jan-2009,0.6438,0.4995,57.53,0.4530,0.7435,1.2626,0.7908,4.9933,0.9708,2.3238,21.69,889.28,7310,4.4034,0.4279
02-Feb-2009,0.6320,0.4967,56.64,0.4395,0.7361,1.2562,0.7791,4.9015,0.9577,2.2844,21.36,880.38,7442,4.3271,0.4236
03-Feb-2009,0.6384,0.4958,57.23,0.4486,0.7409,1.2627,0.7923,4.9495,0.9644,2.3126,21.48,885.40,7453,4.3661,0.4282
04-Feb-2009,0.6477,0.4980,58.03,0.4499,0.7428,1.2675,0.7976,5.0224,0.9768,2.3401,21.81,891.69,7585,4.4254,0.4337
05-Feb-2009,0.6437,0.5014,57.53,0.4456,0.7474,1.2622,0.7934,4.9912,0.9711,2.3299,21.66,889.75,7644,4.3989,0.4303
06-Feb-2009,0.6521,0.5100,59.26,0.4466,0.7647,1.2731,0.8057,5.0565,0.9823,2.3525,21.94,898.50,7678,4.4547,0.4361
09-Feb-2009,0.6695,0.5169,61.25,0.4535,0.7764,1.2670,0.8181,5.1910,1.0018,2.4095,22.52,922.70,7850,4.5742,0.4490
10-Feb-2009,0.6686,0.5214,61.10,0.4508,0.7861,1.2577,0.8180,5.1834,1.0036,2.4023,22.65,927.48,7889,4.5665,0.4462
11-Feb-2009,0.6551,0.5082,59.21,0.4516,0.7593,1.2490,0.8145,5.0784,0.9885,2.3656,22.28,909.44,7763,4.4771,0.4370
12-Feb-2009,0.6580,0.5096,59.24,0.4579,0.7628,1.2493,0.8167,5.1004,0.9924,2.3751,22.39,917.05,7781,4.4960,0.4397
13-Feb-2009,0.6574,0.5086,59.82,0.4573,0.7611,1.2563,0.8158,5.0970,0.9923,2.3772,22.35,922.46,7782,4.4924,0.4411
16-Feb-2009,0.6516,0.5105,59.73,0.4582,0.7600,1.2562,0.8107,5.0519,0.9863,2.3562,22.22,923.84,7692,4.4527,0.4370
17-Feb-2009,0.6428,0.5083,59.43,0.4520,0.7545,1.2562,0.8031,4.9845,0.9792,2.3350,22.11,928.78,7617,4.3935,0.4311
18-Feb-2009,0.6392,0.5075,58.97,0.4488,0.7465,1.2553,0.8073,4.9573,0.9768,2.3369,22.14,934.99,7638,4.3670,0.4324
19-Feb-2009,0.6431,0.5110,60.11,0.4507,0.7547,1.2561,0.8079,4.9869,0.9829,2.3525,22.30,948.12,7701,4.3969,0.4358
20-Feb-2009,0.6394,0.5077,60.18,0.4497,0.7542,1.2692,0.8049,4.9578,0.9822,2.3479,22.25,968.05,7665,4.3711,0.4326
23-Feb-2009,0.6492,0.5031,60.36,0.4470,0.7467,1.2662,0.8079,5.0332,0.9891,2.3774,22.50,968.44,7758,4.4360,0.4401
24-Feb-2009,0.6456,0.5073,61.31,0.4433,0.7538,1.2627,0.8065,5.0056,0.9885,2.3697,22.40,974.95,7725,4.4146,0.4349
25-Feb-2009,0.6513,0.5076,63.29,0.4480,0.7571,1.2659,0.8115,5.0497,0.9960,2.3906,22.62,986.26,7773,4.4516,0.4402
26-Feb-2009,0.6502,0.5105,63.63,0.4564,0.7605,1.2714,0.8157,5.0417,0.9975,2.3885,22.63,987.52,7795,4.4474,0.4405
27-Feb-2009,0.6454,0.5069,62.99,0.4513,0.7520,1.2747,0.8093,5.0047,0.9946,2.3815,22.54,982.14,7738,4.4130,0.4382
02-Mar-2009,0.6326,0.5033,61.70,0.4449,0.7427,1.2832,0.8069,4.9073,0.9833,2.3571,22.25,1003.40,7598,4.3276,0.4311
03-Mar-2009,0.6390,0.5064,62.33,0.4536,0.7496,1.2878,0.8221,4.9574,0.9908,2.3723,22.40,995.95,7678,4.3683,0.4359
04-Mar-2009,0.6326,0.5066,62.29,0.4513,0.7474,1.2780,0.8201,4.9078,0.9831,2.3525,22.15,983.06,7620,4.3286,0.4324
05-Mar-2009,0.6433,0.5099,63.81,0.4545,0.7543,1.2812,0.8217,4.9916,0.9985,2.3928,22.44,994.64,7736,4.3963,0.4412
06-Mar-2009,0.6428,0.5110,63.15,0.4532,0.7479,1.2797,0.8261,4.9854,0.9960,2.3915,22.42,995.54,7746,4.3910,0.4403
09-Mar-2009,0.6397,0.5055,62.82,0.4537,0.7413,1.2740,0.8235,4.9614,0.9890,2.3781,22.27,996.62,7683,4.3743,0.4353
10-Mar-2009,0.6384,0.5045,63.14,0.4630,0.7381,1.2845,0.8256,4.9514,0.9849,2.3621,22.10,967.97,7663,4.3667,0.4376
11-Mar-2009,0.6418,0.5073,63.18,0.4691,0.7478,1.2851,0.8252,4.9783,0.9885,2.3724,22.08,952.94,7630,4.3912,0.4380
12-Mar-2009,0.6482,0.5048,62.36,0.4675,0.7469,1.2635,0.8349,5.0270,0.9913,2.3915,22.34,963.45,7769,4.4334,0.4418
13-Mar-2009,0.6532,0.5060,63.85,0.4696,0.7780,1.2574,0.8348,5.0646,1.0052,2.4139,22.52,971.80,7834,4.4665,0.4436
16-Mar-2009,0.6564,0.5088,64.47,0.4679,0.7808,1.2522,0.8369,5.0889,1.0107,2.4270,22.66,956.11,7870,4.4887,0.4452
17-Mar-2009,0.6609,0.5078,64.99,0.4680,0.7824,1.2442,0.8389,5.1236,1.0142,2.4262,22.66,931.04,7913,4.5168,0.4462
18-Mar-2009,0.6613,0.5074,65.11,0.4712,0.7805,1.2503,0.8392,5.1266,1.0108,2.4256,22.59,937.89,7919,4.5202,0.4476
19-Mar-2009,0.6754,0.5018,64.84,0.4750,0.7727,1.2473,0.8420,5.2356,1.0241,2.4686,22.79,936.04,8037,4.6123,0.4569
20-Mar-2009,0.6884,0.5040,65.12,0.4759,0.7725,1.2357,0.8540,5.3359,1.0393,2.5089,23.25,963.55,8151,4.6983,0.4543
23-Mar-2009,0.6966,0.5099,66.97,0.4804,0.7823,1.2323,0.8602,5.3988,1.0521,2.5395,23.54,971.55,8081,4.7602,0.4610
24-Mar-2009,0.7045,0.5166,68.94,0.4802,0.7919,1.2360,0.8614,5.4599,1.0609,2.5542,23.78,976.01,8063,4.8117,0.4657
25-Mar-2009,0.6974,0.5174,68.21,0.4752,0.7881,1.2454,0.8575,5.4049,1.0559,2.5326,23.66,967.99,8064,4.7643,0.4629
26-Mar-2009,0.6983,0.5148,68.27,0.4789,0.7843,1.2153,0.8596,5.4119,1.0542,2.5341,23.63,940.96,8051,4.7709,0.4638
27-Mar-2009,0.6996,0.5154,68.79,0.4829,0.7862,1.2156,0.8582,5.4220,1.0542,2.5287,23.61,936.41,8041,4.7793,0.4637
30-Mar-2009,0.6833,0.5164,66.40,0.4803,0.7834,1.2141,0.8526,5.2957,1.0397,2.4879,23.16,945.11,7943,4.6707,0.4569
31-Mar-2009,0.6873,0.5190,67.48,0.4804,0.7877,1.2094,0.8649,5.3268,1.0441,2.5090,23.34,955.35,7983,4.6974,0.4612
01-Apr-2009,0.6883,0.5212,67.85,0.4817,0.7869,1.2368,0.8734,5.3349,1.0481,2.5116,23.26,952.44,7995,4.7034,0.4604
02-Apr-2009,0.7033,0.5300,69.49,0.4857,0.8053,1.2382,0.8836,5.4509,1.0659,2.5498,23.61,942.60,8109,4.8060,0.4716
03-Apr-2009,0.7141,0.5318,71.13,0.4860,0.8113,1.2234,0.8865,5.5343,1.0746,2.5618,23.82,955.00,8169,4.8790,0.4772
06-Apr-2009,0.7176,0.5294,72.32,0.4807,0.8088,1.2097,0.8801,5.5614,1.0773,2.5500,23.76,941.67,8151,4.9047,0.4784
07-Apr-2009,0.7126,0.5331,71.62,0.4855,0.8102,1.2250,0.8858,5.5231,1.0750,2.5522,23.86,941.17,8106,4.8701,0.4741
08-Apr-2009,0.7055,0.5353,70.47,0.4805,0.8105,1.2340,0.8779,5.4681,1.0736,2.5648,23.91,957.72,8032,4.8236,0.4732
09-Apr-2009,0.7112,0.5361,71.12,0.4831,0.8174,1.2216,0.8782,5.5122,1.0765,2.5703,24.02,941.27,8051,4.8611,0.4766
14-Apr-2009,0.7282,0.5459,72.70,0.4893,0.8267,1.2326,0.8886,5.6439,1.0926,2.6182,24.47,963.41,7934,4.9730,0.4864
15-Apr-2009,0.7177,0.5418,70.68,0.4823,0.8190,1.2406,0.8729,5.5625,1.0792,2.5956,24.22,961.04,7758,4.9033,0.4799
16-Apr-2009,0.7253,0.5502,71.72,0.4844,0.8310,1.2625,0.8744,5.6213,1.0871,2.6064,24.49,967.37,7774,4.9541,0.4844
17-Apr-2009,0.7199,0.5494,71.67,0.4846,0.8305,1.2590,0.8727,5.5795,1.0793,2.5949,24.34,958.51,7725,4.9193,0.4825
20-Apr-2009,0.7184,0.5526,71.03,0.4877,0.8397,1.2677,0.8736,5.5677,1.0831,2.6096,24.28,960.75,7716,4.9095,0.4832
21-Apr-2009,0.7024,0.5425,69.12,0.4821,0.8201,1.2617,0.8689,5.4439,1.0596,2.5620,23.80,947.08,7618,4.7994,0.4741
22-Apr-2009,0.7053,0.5453,69.33,0.4820,0.8245,1.2674,0.8733,5.4664,1.0632,2.5666,23.87,949.90,7649,4.8161,0.4762
23-Apr-2009,0.7084,0.5438,69.44,0.4862,0.8238,1.2679,0.8761,5.4902,1.0662,2.5779,23.97,956.02,7761,4.8377,0.4777
24-Apr-2009,0.7120,0.5403,69.09,0.4854,0.8165,1.2662,0.8703,5.5180,1.0653,2.5604,23.98,956.04,7715,4.8607,0.4793
27-Apr-2009,0.7129,0.5417,68.92,0.4886,0.8161,1.2651,0.8669,5.5250,1.0653,2.5682,24.05,957.82,7731,4.8657,0.4763
28-Apr-2009,0.7014,0.5393,67.31,0.4821,0.8122,1.2631,0.8577,5.4359,1.0532,2.5419,23.68,952.12,7628,4.7892,0.4699
29-Apr-2009,0.7127,0.5404,69.02,0.4848,0.8139,1.2585,0.8646,5.5237,1.0646,2.5632,24.03,955.30,7736,4.8638,0.4789
30-Apr-2009,0.7265,0.5460,70.72,0.4896,0.8223,1.2836,0.8695,5.6304,1.0757,2.5900,24.09,939.55,7761,4.9584,0.4849
01-May-2009,0.7274,0.5482,71.91,0.4918,0.8274,1.2833,0.8673,5.6376,1.0767,2.5895,24.07,929.62,7736,4.9598,0.4856
04-May-2009,0.7354,0.5525,73.11,0.4924,0.8347,1.2807,0.8692,5.6996,1.0857,2.5949,24.26,935.21,7736,5.0151,0.4910
05-May-2009,0.7407,0.5534,73.19,0.4933,0.8366,1.2866,0.8700,5.7405,1.0925,2.6054,24.50,939.58,7711,5.0511,0.4935
06-May-2009,0.7376,0.5553,72.48,0.4905,0.8373,1.2739,0.8685,5.7166,1.0896,2.6115,24.44,940.37,7745,5.0333,0.4907
07-May-2009,0.7535,0.5663,74.31,0.4976,0.8553,1.2786,0.8775,5.8399,1.1083,2.6531,24.98,951.37,7819,5.1396,0.5019
08-May-2009,0.7556,0.5637,75.02,0.5031,0.8525,1.2699,0.8834,5.8561,1.1095,2.6665,24.99,943.52,7851,5.1536,0.5036
11-May-2009,0.7668,0.5627,75.45,0.5046,0.8486,1.2591,0.8818,5.9427,1.1176,2.6873,25.19,948.26,7883,5.2310,0.5104
12-May-2009,0.7599,0.5581,73.93,0.5020,0.8412,1.2640,0.8849,5.8892,1.1101,2.6771,25.02,946.34,7911,5.1862,0.5021
13-May-2009,0.7691,0.5614,74.20,0.5024,0.8466,1.2660,0.8892,5.9608,1.1200,2.7030,25.25,956.49,7943,5.2470,0.5066
14-May-2009,0.7523,0.5545,71.86,0.4971,0.8345,1.2719,0.8829,5.8303,1.1042,2.6718,24.79,953.35,7850,5.1338,0.4948
15-May-2009,0.7591,0.5575,72.80,0.4987,0.8399,1.2795,0.8892,5.8839,1.1118,2.6899,24.95,955.56,7898,5.1806,0.5003
18-May-2009,0.7511,0.5579,71.37,0.4954,0.8432,1.2791,0.8837,5.8239,1.1051,2.6799,24.80,945.82,7872,5.1272,0.4947
19-May-2009,0.7663,0.5651,73.89,0.4994,0.8545,1.2840,0.8914,5.9403,1.1216,2.7139,25.20,953.43,7939,5.2301,0.5061
20-May-2009,0.7695,0.5661,73.49,0.4978,0.8558,1.2829,0.8903,5.9654,1.1272,2.7302,25.29,963.41,7991,5.2519,0.5056
21-May-2009,0.7754,0.5630,73.31,0.4918,0.8538,1.2749,0.8832,6.0118,1.1294,2.7364,25.37,968.16,8022,5.2913,0.5087
22-May-2009,0.7777,0.5592,73.24,0.4907,0.8495,1.2674,0.8826,6.0288,1.1259,2.7204,25.39,970.03,7999,5.3075,0.5076
25-May-2009,0.7811,0.5573,74.25,0.4910,0.8473,1.2617,0.8774,6.0551,1.1289,2.7233,25.49,977.82,8032,5.3297,0.5058
26-May-2009,0.7806,0.5577,73.99,0.4896,0.8467,1.2605,0.8778,6.0506,1.1313,2.7301,25.50,986.21,8071,5.3309,0.5054
27-May-2009,0.7856,0.5637,74.99,0.4932,0.8546,1.2657,0.8785,6.0906,1.1368,2.7437,25.56,995.83,8098,5.3678,0.5110
28-May-2009,0.7779,0.5625,75.03,0.4880,0.8502,1.2567,0.8735,6.0309,1.1320,2.7378,25.39,981.13,8071,5.3117,0.5045
29-May-2009,0.7912,0.5648,76.38,0.4937,0.8542,1.2569,0.8769,6.1333,1.1461,2.7700,25.79,991.18,8161,5.4026,0.5154
01-Jun-2009,0.8050,0.5697,76.71,0.4968,0.8609,1.2529,0.8761,6.2401,1.1602,2.8082,26.05,996.19,8262,5.4968,0.5200
02-Jun-2009,0.8090,0.5721,77.90,0.4931,0.8664,1.2486,0.8842,6.2717,1.1658,2.8198,26.16,1002.39,8287,5.5256,0.5194
03-Jun-2009,0.8259,0.5772,79.23,0.4961,0.8771,1.2613,0.8929,6.4027,1.1862,2.8717,26.81,1020.23,8408,5.6396,0.5306
04-Jun-2009,0.8003,0.5647,76.94,0.4931,0.8553,1.2701,0.8892,6.2042,1.1567,2.8006,26.10,1001.18,8127,5.4689,0.5140
05-Jun-2009,0.8041,0.5665,77.77,0.5000,0.8592,1.2663,0.8837,6.2331,1.1619,2.8099,26.18,998.97,8031,5.4947,0.5183
09-Jun-2009,0.7887,0.5677,77.28,0.4910,0.8613,1.2750,0.8810,6.1141,1.1540,2.7845,25.99,997.63,7946,5.3913,0.5160
10-Jun-2009,0.8087,0.5731,78.91,0.4937,0.8696,1.2762,0.8892,6.2688,1.1718,2.8377,26.44,1009.38,8107,5.5259,0.5274
11-Jun-2009,0.8094,0.5769,79.30,0.4937,0.8722,1.2720,0.8948,6.2745,1.1732,2.8374,26.50,1011.55,8151,5.5317,0.5240
12-Jun-2009,0.8143,0.5785,79.75,0.4922,0.8742,1.2666,0.9025,6.3120,1.1803,2.8545,26.65,1021.01,8208,5.5648,0.5281
15-Jun-2009,0.8035,0.5777,79.14,0.4914,0.8718,1.2626,0.9039,6.2274,1.1713,2.8327,26.44,1014.22,8139,5.4951,0.5206
16-Jun-2009,0.7929,0.5733,76.24,0.4861,0.8635,1.2586,0.8972,6.1455,1.1572,2.8005,26.11,999.85,8099,5.4198,0.5164
17-Jun-2009,0.7949,0.5727,76.76,0.4835,0.8630,1.2587,0.8986,6.1606,1.1565,2.8048,26.15,1000.90,8140,5.4335,0.5164
18-Jun-2009,0.7938,0.5695,76.10,0.4849,0.8589,1.2554,0.9002,6.1524,1.1549,2.8025,26.14,1003.05,8151,5.4247,0.5164
19-Jun-2009,0.8029,0.5762,77.58,0.4912,0.8702,1.2567,0.9085,6.2228,1.1696,2.8370,26.39,1018.76,8370,5.4883,0.5208
22-Jun-2009,0.8014,0.5762,76.93,0.4856,0.8682,1.2528,0.9109,6.2111,1.1674,2.8362,26.37,1018.86,8325,5.4776,0.5199
23-Jun-2009,0.7806,0.5643,74.28,0.4803,0.8491,1.2466,0.9027,6.0503,1.1401,2.7703,25.71,1008.22,8263,5.3374,0.5071
24-Jun-2009,0.7958,0.5652,76.05,0.4832,0.8492,1.2419,0.9136,6.1675,1.1573,2.8147,26.14,1019.74,8316,5.4384,0.5154
25-Jun-2009,0.7994,0.5726,76.89,0.4863,0.8749,1.2456,0.9230,6.1954,1.1648,2.8239,26.27,1028.19,8232,5.4629,0.5151
26-Jun-2009,0.8048,0.5733,77.17,0.4906,0.8772,1.2520,0.9282,6.2373,1.1719,2.8478,26.51,1035.50,8181,5.5008,0.5223
29-Jun-2009,0.8005,0.5712,76.41,0.4859,0.8706,1.2449,0.9258,6.2040,1.1644,2.8306,26.35,1029.28,8209,5.4709,0.5161
30-Jun-2009,0.8114,0.5751,77.76,0.4872,0.8779,1.2428,0.9379,6.2884,1.1749,2.8569,26.66,1031.94,8295,5.5442,0.5234
01-Jul-2009,0.8037,0.5727,77.73,0.4899,0.8729,1.2488,0.9343,6.2288,1.1648,2.8326,26.33,1020.42,8238,5.4926,0.5177
02-Jul-2009,0.8040,0.5697,77.65,0.4893,0.8661,1.2586,0.9244,6.2311,1.1634,2.8281,26.39,1019.99,8209,5.4932,0.5198
03-Jul-2009,0.7971,0.5695,76.55,0.4864,0.8645,1.2638,0.9242,6.1778,1.1566,2.8098,26.25,1009.93,8157,5.4470,0.5153
06-Jul-2009,0.7950,0.5689,75.89,0.4881,0.8646,1.2639,0.9234,6.1616,1.1562,2.8103,26.17,1008.22,8141,5.4320,0.5140
07-Jul-2009,0.7966,0.5708,75.96,0.4912,0.8660,1.2553,0.9253,6.1738,1.1595,2.8196,26.26,1010.61,8152,5.4444,0.5172
08-Jul-2009,0.7869,0.5655,74.17,0.4893,0.8576,1.2516,0.9154,6.0989,1.1506,2.8037,26.01,1005.66,8026,5.3773,0.5090
09-Jul-2009,0.7791,0.5596,72.52,0.4836,0.8475,1.2424,0.9058,6.0384,1.1383,2.7833,25.71,996.35,7937,5.3240,0.5049
10-Jul-2009,0.7815,0.5598,72.66,0.4801,0.8469,1.2444,0.9083,6.0569,1.1406,2.7919,25.77,1001.41,7921,5.3394,0.5046
13-Jul-2009,0.7745,0.5568,71.45,0.4810,0.8428,1.2408,0.9031,6.0028,1.1341,2.7839,25.67,1008.59,7912,5.2926,0.5008
14-Jul-2009,0.7855,0.5614,73.26,0.4831,0.8509,1.2397,0.9043,6.0880,1.1460,2.8164,25.98,1016.91,8020,5.3676,0.5067
15-Jul-2009,0.7946,0.5676,74.35,0.4858,0.8637,1.2414,0.9002,6.1585,1.1556,2.8347,26.21,1017.80,8064,5.4289,0.5127
16-Jul-2009,0.7982,0.5670,74.93,0.4874,0.8597,1.2462,0.8937,6.1864,1.1601,2.8488,26.28,1011.48,8054,5.4530,0.5136
17-Jul-2009,0.8009,0.5673,75.08,0.4889,0.8610,1.2427,0.8947,6.2071,1.1644,2.8620,26.38,1007.21,8157,5.4721,0.5150
20-Jul-2009,0.8070,0.5697,76.37,0.4923,0.8667,1.2448,0.8938,6.2546,1.1665,2.8661,26.49,1009.23,8195,5.5140,0.5197
21-Jul-2009,0.8133,0.5723,76.46,0.4926,0.8695,1.2426,0.9002,6.3032,1.1732,2.8811,26.66,1017.60,8178,5.5560,0.5218
22-Jul-2009,0.8154,0.5742,76.34,0.4981,0.8708,1.2451,0.9017,6.3194,1.1774,2.8951,26.74,1018.31,8223,5.5706,0.5234
23-Jul-2009,0.8179,0.5744,77.05,0.4962,0.8711,1.2398,0.8985,6.3388,1.1788,2.8958,26.88,1021.27,8220,5.5867,0.5247
24-Jul-2009,0.8156,0.5752,77.34,0.4935,0.8744,1.2441,0.8900,6.3209,1.1774,2.8852,26.75,1020.27,8156,5.5727,0.5234
27-Jul-2009,0.8212,0.5765,77.85,0.4983,0.8785,1.2503,0.8899,6.3644,1.1829,2.8943,26.96,1021.82,8179,5.6100,0.5269
28-Jul-2009,0.8304,0.5815,79.00,0.5026,0.8870,1.2582,0.8960,6.4357,1.1955,2.9170,27.20,1028.70,8275,5.6730,0.5325
29-Jul-2009,0.8243,0.5819,77.63,0.5023,0.8864,1.2527,0.8934,6.3885,1.1881,2.9048,27.08,1022.71,8218,5.6319,0.5283
30-Jul-2009,0.8201,0.5828,77.98,0.4989,0.8905,1.2578,0.8917,6.3563,1.1854,2.9019,27.01,1014.38,8193,5.6033,0.5280
31-Jul-2009,0.8281,0.5862,78.95,0.5007,0.8989,1.2625,0.8942,6.4179,1.1926,2.9120,27.17,1016.78,8211,5.6582,0.5339
04-Aug-2009,0.8427,0.5855,80.15,0.4976,0.8946,1.2617,0.9002,6.5310,1.2078,2.9448,27.55,1026.75,8305,5.7559,0.5388
05-Aug-2009,0.8413,0.5848,79.83,0.4972,0.8925,1.2529,0.9038,6.5202,1.2063,2.9382,27.49,1028.36,8323,5.7476,0.5362
06-Aug-2009,0.8437,0.5857,80.26,0.4965,0.8960,1.2564,0.9035,6.5388,1.2094,2.9479,27.58,1031.59,8361,5.7639,0.5379
07-Aug-2009,0.8385,0.5841,80.03,0.4998,0.8937,1.2487,0.9031,6.4988,1.2041,2.9356,27.46,1028.21,8322,5.7293,0.5350
10-Aug-2009,0.8399,0.5909,81.66,0.5033,0.9074,1.2471,0.9085,6.5096,1.2082,2.9417,27.55,1029.93,8334,5.7405,0.5365
11-Aug-2009,0.8348,0.5905,80.81,0.5065,0.9062,1.2375,0.9100,6.4701,1.2065,2.9337,27.43,1035.28,8310,5.7059,0.5372
